CAR_ID,品牌系列,长度(mm),宽度(mm),高度(mm),轴距(mm),前轮距(mm),后轮距(mm),接近角(°),离去角(°),车身结构,车门开启方式,车门数(个),座位数(个),油箱容积(L),后备厢容积(L),风阻系数(Cd),最小离地间隙(mm),最大涉水深度(mm),最小转弯半径(m),满载最小离地间隙(mm),纵向通过角(°),最大爬坡度(%),最大载重质量(kg),后排车门开启方式,前备厢容积(L),最大爬坡角度(°),空载最小离地间隙(mm),氢瓶容积(L)
68540,威兰达,4665,1855,1680,2690,1605,1620,,,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
68507,威兰达,4665,1855,1680,2690,1605,1620,,,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
68545,威兰达,4665,1855,1680,2690,1605,1620,,,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
68543,威兰达,4665,1855,1680,2690,1605,1620,,,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
71586,铂智3X,4600,1850,1660,2765,1600,1600,18,25,SUV,平开门,(标配)5,(标配)5,,,0.27,,,5.6,,,,,,,,,
71588,铂智3X,4600,1850,1660,2765,1600,1600,18,25,SUV,平开门,(标配)5,(标配)5,,,0.27,,,5.6,,,,,,,,,
71013,铂智3X,4600,1850,1660,2765,1600,1600,18,25,SUV,平开门,(标配)5,(标配)5,,,0.27,,,5.6,,,,,,,,,
68066,铂智3X,4600,1875,1645,2765,1600,1600,18,25,SUV,平开门,(标配)5,(标配)5,,,0.27,,,5.6,,,,,,,,,
71589,铂智3X,4600,1850,1645,2765,1600,1600,18,25,SUV,平开门,(标配)5,(标配)5,,,0.27,,,5.6,,,,,,,,,
71012,铂智3X,4600,1875,1645,2765,1600,1600,18,25,SUV,平开门,(标配)5,(标配)5,,,0.27,,,5.6,,,,,,,,,
71587,铂智3X,4600,1850,1645,2765,1600,1600,18,25,SUV,平开门,(标配)5,(标配)5,,,0.27,,,5.6,,,,,,,,,
67982,皇冠(进口),5030,1890,1480,3000,1620,1630,,,三厢车,平开门,(标配)4,(标配)5,84,,,130,,,,,,,,,,,
67981,皇冠(进口),5030,1890,1480,3000,1620,1630,,,三厢车,平开门,(标配)4,(标配)5,84,,,130,,,,,,,,,,,
63539,埃尔法,5005,1850,1950,3000,1600,1605,,,MPV,平开门+侧滑门,(标配)5,(标配)7,58,,,,,5.9,161,,,,,,,,
71307,埃尔法,5005,1850,1950,3000,1600,1605,,,MPV,平开门+侧滑门,(标配)5,(标配)7,58,,,,,5.9,161,,,,,,,,
71306,埃尔法,5005,1850,1950,3000,1600,1605,,,MPV,平开门+侧滑门,(标配)5,(标配)7,58,,,,,5.9,161,,,,,,,,
63540,埃尔法,5005,1850,1950,3000,1600,1605,,,MPV,平开门+侧滑门,(标配)5,(标配)7,58,,,,,5.9,161,,,,,,,,
66667,雷凌,4640,1780,1435,2700,1531,1537,12,16,三厢车,平开门,(标配)4,(标配)5,43,471,,,,,,,,,,,,,
68949,雷凌,4640,1780,1435,2700,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,471,,,,,,,,,,,,,
62134,雷凌,4640,1780,1435,2700,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,471,,,,,,,,,,,,,
68947,雷凌,4640,1780,1435,2700,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,471,,,,,,,,,,,,,
62136,雷凌,4640,1780,1455,2700,1527,1526,13,16,三厢车,平开门,(标配)4,(标配)5,50,471,,,,,,,,,,,,,
60635,雷凌,4640,1780,1435,2700,1531,1535,13,16,三厢车,平开门,(标配)4,(标配)5,50,471,,,,,,,,,,,,,
68948,雷凌,4640,1780,1435,2700,1531,1519,12,16,三厢车,平开门,(标配)4,(标配)5,47,,,,,,,,,,,,,,
60634,雷凌,4640,1780,1435,2700,1531,1519,12,16,三厢车,平开门,(标配)4,(标配)5,47,,,,,,,,,,,,,,
67326,雷凌,4640,1780,1435,2700,1531,1519,12,16,三厢车,平开门,(标配)4,(标配)5,47,,,,,,,,,,,,,,
67325,雷凌,4640,1780,1435,2700,1531,1519,12,16,三厢车,平开门,(标配)4,(标配)5,47,,,,,,,,,,,,,,
62133,雷凌,4640,1780,1435,2700,1531,1537,12,16,三厢车,平开门,(标配)4,(标配)5,43,,,,,,,,,,,,,,
62135,雷凌,4640,1780,1435,2700,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,,,,,,,,,,,,,,
62132,雷凌,4640,1780,1435,2700,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,,,,,,,,,,,,,,
63227,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
68447,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
68441,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
63230,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
68442,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
63231,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
68446,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
63228,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
68443,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
68444,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
63225,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
63229,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
63226,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
63232,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
61459,凌放HARRIER,4755,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
61121,皇冠SportCross,4980,1840,1540,2850,1600,1605,,,三厢车,平开门,(标配)4,(标配)5,55,,,139,,,,,,,,,,,
60295,皇冠SportCross,4980,1840,1540,2850,1605,1615,,,三厢车,平开门,(标配)4,(标配)5,55,,,139,,,,,,,,,,,
66470,丰田bZ3,4725,1835,1480,2880,1580,1580,13,23,三厢车,平开门,(标配)4,(标配)5,,439,0.23,,,,,,,,,,,,
66581,丰田bZ3,4725,1835,1475,2880,1580,1580,13,23,三厢车,平开门,(标配)4,(标配)5,,439,0.23,,,,,,,,,,,,
66582,丰田bZ3,4725,1835,1475,2880,1580,1580,13,23,三厢车,平开门,(标配)4,(标配)5,,439,0.23,,,,,,,,,,,,
62004,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
62008,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
68795,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
68793,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
68792,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
62005,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
68797,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
68618,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
61995,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
68799,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
61996,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
62007,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
68794,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
62009,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
68798,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
68612,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
68796,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
62006,威飒,4780,1855,1660,2690,1607,1627,16,20,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
71299,威尔法,5005,1850,1950,3000,1600,1605,,,MPV,平开门+侧滑门,(标配)5,(标配)7,58,,,,,5.9,,,,,,,,,
71298,威尔法,5005,1850,1950,3000,1600,1605,,,MPV,平开门+侧滑门,(标配)5,(标配)7,58,,,,,5.9,,,,,,,,,
63535,威尔法,5005,1850,1950,3000,1600,1605,,,MPV,平开门+侧滑门,(标配)5,(标配)7,58,,,,,5.9,,,,,,,,,
63534,威尔法,5005,1850,1950,3000,1600,1605,,,MPV,平开门+侧滑门,(标配)5,(标配)7,58,,,,,5.9,,,,,,,,,
54680,丰田86,4265,1775,1310,2575,1520,1550,,,硬顶跑车,平开门,(标配)2,(标配)4,50,237,,,,5.4,130,,,,,,,,
60398,丰田86,4265,1775,1310,2575,1520,1550,,,硬顶跑车,平开门,(标配)2,(标配)4,50,237,,,,5.4,130,,,,,,,,
58313,丰田86,4265,1775,1310,2575,1520,1550,,,硬顶跑车,平开门,(标配)2,(标配)4,50,237,,,,5.4,130,,,,,,,,
65874,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,,452,0.28,,,5.6,,,,,,,,,
70807,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,,452,0.28,,,5.6,,,,,,,,,
70805,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,,452,0.28,,,5.6,,,,,,,,,
65872,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,,452,0.28,,,5.6,,,,,,,,,
70808,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,,452,0.28,,,5.6,,,,,,,,,
70806,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,,452,0.28,,,5.6,,,,,,,,,
65875,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,,452,0.28,,,5.6,,,,,,,,,
65873,铂智4X,4690,1860,1650,2850,1600,1610,15,23,SUV,平开门,(标配)5,(标配)5,,452,0.28,,,5.6,,,,,,,,,
64037,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,,,,,5.4,,,,,,,,132,
61892,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,,,,,5.6,,,,,,,,132,
63250,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,,,,,5.6,,,,,,,,132,
63249,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,50,,,,,5.4,,,,,,,,132,
64036,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,50,,,,,5.4,,,,,,,,132,
63251,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,50,,,,,5.6,,,,,,,,132,
63248,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,50,,,,,5.6,,,,,,,,132,
63244,亚洲狮,4720,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,50,,,,,5.6,,,,,,,,132,
63836,凌尚,4695,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,,,,,,,,,,,,,,
69027,凌尚,4695,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,,,,,,,,,,,,,,
62159,凌尚,4695,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,,,,,,,,,,,,,,
61105,凌尚,4695,1780,1435,2750,1531,1535,13,17,三厢车,平开门,(标配)4,(标配)5,50,,,,,,,,,,,,,,
62158,凌尚,4695,1780,1435,2750,1531,1535,13,17,三厢车,平开门,(标配)4,(标配)5,50,,,,,,,,,,,,,,
63835,凌尚,4695,1780,1435,2750,1531,1535,13,17,三厢车,平开门,(标配)4,(标配)5,50,,,,,,,,,,,,,,
69032,凌尚,4695,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,,,,,,,,,,,,,,
69030,凌尚,4695,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,,,,,,,,,,,,,,
69031,凌尚,4695,1780,1435,2750,1531,1535,12,16,三厢车,平开门,(标配)4,(标配)5,43,,,,,,,,,,,,,,
62160,凌尚,4695,1780,1435,2750,1531,1535,13,17,三厢车,平开门,(标配)4,(标配)5,50,,,,,,,,,,,,,,
69028,凌尚,4695,1780,1435,2750,1531,1535,13,17,三厢车,平开门,(标配)4,(标配)5,50,,,,,,,,,,,,,,
69029,凌尚,4695,1780,1435,2750,1531,1535,13,17,三厢车,平开门,(标配)4,(标配)5,50,,,,,,,,,,,,,,
61998,丰田C-HR,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,50,,,,,5.2,,,,,,,,,
61997,丰田C-HR,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,50,,,,,5.2,,,,,,,,,
62002,丰田C-HR,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,50,,,,,5.2,,,,,,,,,
62000,丰田C-HR,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,43,,,,,5.2,,,,,,,,,
61999,丰田C-HR,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,43,,,,,5.2,,,,,,,,,
62003,丰田C-HR,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,43,,,,,5.2,,,,,,,,,
62001,丰田C-HR,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,43,,,,,5.2,,,,,,,,,
59174,SUPRA,4381,1867,1310,2470,1594,1589,,,硬顶跑车,平开门,(标配)2,(标配)2,52,,,,,,119,,,,,,,129,
59175,SUPRA,4381,1867,1310,2470,1594,1589,,,硬顶跑车,平开门,(标配)2,(标配)2,52,,,,,,115,,,,,,,129,
69868,RAV4荣放双擎E+,4600,1855,1685,2690,1605,1620,17,20,SUV,平开门,(标配)5,(标配)5,55,580,,,,5.5,,,,,,,,,
69870,RAV4荣放双擎E+,4600,1855,1685,2690,1595,1610,17,20,SUV,平开门,(标配)5,(标配)5,55,580,,,,5.5,,,,,,,,,
63240,奕泽IZOA,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,50,,,149,,5.2,,,,,,,,,
63233,奕泽IZOA,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,50,,,149,,5.2,,,,,,,,,
62891,奕泽IZOA,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,50,,,149,,5.2,,,,,,,,,
63238,奕泽IZOA,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,50,,,149,,5.2,,,,,,,,,
63234,奕泽IZOA,4415,1810,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,50,,,149,,5.2,,,,,,,,,
63235,奕泽IZOA,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,43,,,149,,5.2,,,,,,,,,
63237,奕泽IZOA,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,43,,,149,,5.2,,,,,,,,,
63236,奕泽IZOA,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,43,,,149,,5.2,,,,,,,,,
63239,奕泽IZOA,4390,1795,1565,2640,1550,1550,14,26,SUV,平开门,(标配)5,(标配)5,43,,,149,,5.2,,,,,,,,,
59751,Mirai,4975,1885,1470,2920,1610,1605,,,三厢车,平开门,(标配)5,(标配)5,,273,,150,,5.8,,,,,,,,,142.2
56233,一汽丰田bZ4X,4690,1860,1650,2850,1600,1610,17,26,SUV,平开门,(标配)5,(标配)5,,452,0.28,,,5.6,,,,,,,,,
56475,一汽丰田bZ4X,4690,1860,1650,2850,1600,1610,17,26,SUV,平开门,(标配)5,(标配)5,,452,0.28,,,5.6,,,,,,,,,
56849,一汽丰田bZ4X,4690,1860,1650,2850,1600,1610,17,26,SUV,平开门,(标配)5,(标配)5,,452,0.28,,,5.6,,,,,,,,,
56067,一汽丰田bZ4X,4690,1860,1650,2850,1600,1610,17,26,SUV,平开门,(标配)5,(标配)5,,452,0.28,,,5.6,,,,,,,,,
56850,一汽丰田bZ4X,4690,1860,1650,2850,1600,1610,17,26,SUV,平开门,(标配)5,(标配)5,,452,0.28,,,5.6,,,,,,,,,
1009302,柯斯达,7005,2040,2620,3935,1690,1490,,,客车,,(标配)2,(标配)23,92,,,175,,,,,,,(标配)折叠门,,,,
1009303,柯斯达,7005,2040,2620,3935,1690,1490,,,客车,,(标配)2,(标配)23,92,,,175,,,,,,,(标配)折叠门,,,,
1009297,柯斯达,7005,2040,2620,3935,1690,1490,,,客车,,(标配)2,(标配)20,92,,,175,,,,,,,(标配)折叠门,,,,
1009301,柯斯达,7005,2040,2620,3935,1690,1490,,,客车,,(标配)2,(标配)20,92,,,175,,,,,,,(标配)外摆门,,,,
1009298,柯斯达,7005,2040,2760,3935,1690,1490,,,客车,,(标配)2,(标配)23,92,,,175,,,,,,,(标配)外摆门,,,,
1009300,柯斯达,7005,2040,2760,3935,1690,1490,,,客车,,(标配)2,(标配)23,92,,,175,,,,,,,(标配)外摆门,,,,
1009299,柯斯达,7005,2040,2760,3935,1690,1490,,,客车,,(标配)2,(标配)20,92,,,175,,,,,,,(标配)外摆门,,,,
68623,威兰达新能源,4665,1855,1690,2690,1605,1620,17,13,SUV,平开门,(标配)5,(标配)5,55,,,,,5.5,,,,,,,,,
68622,威兰达新能源,4665,1855,1690,2690,1595,1610,17,13,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
68621,威兰达新能源,4665,1855,1690,2690,1595,1610,17,13,SUV,平开门,(标配)5,(标配)5,55,,,,,5.7,,,,,,,,,
70546,别克GL8,5219,1878,1807,3088,1612,1626,13,13,MPV,平开门+侧滑门,(标配)5,(标配)7,70,521-1650,,,,,,,,,,,,,
70566,别克GL8,5219,1878,1807,3088,1612,1626,13,13,MPV,平开门+侧滑门,(标配)5,(标配)7,70,521-1650,,,,,,,,,,,,,
58896,别克GL8,5219,1878,1807,3088,1612,1626,13,13,MPV,平开门+侧滑门,(标配)5,(标配)7,70,521-1650,,,,,,,,,,,,,
71145,别克GL8,5219,1878,1807,3088,1612,1626,13,14,MPV,平开门+侧滑门,(标配)5,(标配)7,70,521-1650,,,,,,,,,,,,,
58892,别克GL8,5219,1878,1807,3088,1612,1626,13,14,MPV,平开门+侧滑门,(标配)5,(标配)7,70,521-1650,,,,,,,,,,,,,
68748,别克GL8,5219,1878,1807,3088,1612,1626,13,14,MPV,平开门+侧滑门,(标配)5,(标配)7,70,521-1650,,,,,,,,,,,,,
71144,别克GL8,5238,1878,1776,3088,1602,1605,13,14,MPV,平开门+侧滑门,(标配)5,(标配)7,66,475-1605,,,,,,,,,,,,,
72327,别克GL8,5238,1878,1800,3088,1602,1605,13,14,MPV,平开门+侧滑门,(标配)5,(标配)7,66,475-1605,,,,,,,,,,,,,
59916,别克GL8,5238,1878,1800,3088,1602,1605,13,14,MPV,平开门+侧滑门,(标配)5,(标配)7,66,475-1605,,,,,,,,,,,,,
58893,别克GL8,5238,1878,1800,3088,1602,1605,13,14,MPV,平开门+侧滑门,(标配)5,(标配)7,66,475-1605,,,,,,,,,,,,,
61172,别克GL8,5219,1878,1799,3088,1612,1626,13,14,MPV,平开门+侧滑门,(标配)5,(标配)7,70,521-1650,,,,,,,,,,,,,
61173,别克GL8,5219,1878,1799,3088,1612,1626,13,14,MPV,平开门+侧滑门,(标配)5,(标配)6,70,521-851,,,,,,,,,,,,,
72022,君威,4904,1863,1461,2829,1593,1597,13,14,三厢车,平开门,(标配)4,(标配)5,55,441,,,,,,,,,,,,,
72021,君威,4913,1863,1462,2829,1585,1589,13,13,三厢车,平开门,(标配)4,(标配)5,60,441,,,,,,,,,,,,,
66527,昂科威Plus,4822,1883,1695,2833,1610,1612,15,17,SUV,平开门,(标配)5,(标配)5,68,475-1531,,,,,,,,,,,,,
71074,昂科威Plus,4822,1883,1695,2833,1610,1612,15,17,SUV,平开门,(标配)5,(标配)5,68,475-1531,,,,,,,,,,,,,
68661,昂科威Plus,4822,1883,1705,2833,1610,1612,17,18,SUV,平开门,(标配)5,(标配)5,68,475-1531,,,,,,,,,,,,,
68254,昂科威Plus,4822,1883,1695,2833,1610,1612,15,17,SUV,平开门,(标配)5,(标配)5,68,475-1531,,,,,,,,,,,,,
70952,昂科威Plus,4822,1883,1695,2833,1610,1612,15,17,SUV,平开门,(标配)5,(标配)5,68,475-1531,,,,,,,,,,,,,
71075,昂科威Plus,4822,1883,1705,2833,1610,1612,17,18,SUV,平开门,(标配)5,(标配)5,68,475-1531,,,,,,,,,,,,,
70529,君越,4996,1866,1472,2905,1607,1611,13,13,三厢车,平开门,(标配)4,(标配)5,60,506,,,,,,,,,,,,,
63072,君越,4996,1866,1475,2905,1601,1605,14,13,三厢车,平开门,(标配)4,(标配)5,60,506,,,,,,,,,,,,,
64261,君越,4996,1866,1472,2905,1607,1611,13,13,三厢车,平开门,(标配)4,(标配)5,60,506,,,,,,,,,,,,,
67758,君越,4996,1866,1475,2905,1601,1605,14,13,三厢车,平开门,(标配)4,(标配)5,60,506,,,,,,,,,,,,,
67759,君越,4996,1866,1469,2905,1607,1611,13,13,三厢车,平开门,(标配)4,(标配)5,60,506,,,,,,,,,,,,,
70550,君越,4996,1866,1472,2905,1607,1611,13,13,三厢车,平开门,(标配)4,(标配)5,60,506,,,,,,,,,,,,,
67332,昂科威S,4641,1883,1638,2779,1610,1613,16,22,SUV,平开门,(标配)5,(标配)5,60,347-1425,,,,,,,,,,,,,
67333,昂科威S,4641,1883,1638,2779,1610,1613,16,22,SUV,平开门,(标配)5,(标配)5,60,347-1425,,,,,,,,,,,,,
71920,昂科威S,4641,1883,1638,2779,1610,1613,16,22,SUV,平开门,(标配)5,(标配)5,68,347-1425,,,,,,,,,,,,,
67324,昂科威S,4641,1883,1638,2779,1610,1613,16,22,SUV,平开门,(标配)5,(标配)5,68,347-1425,,,,,,,,,,,,,
72212,昂科威S,4641,1883,1647,2779,1610,1613,17,22,SUV,平开门,(标配)5,(标配)5,68,347-1425,,,,,,,,,,,,,
67969,别克GL8新能源,5219,1878,1807,3088,1612,1626,13,14,MPV,平开门+侧滑门,(标配)5,(标配)7,73,521-1650,,,,,,,,,,,,,
67915,别克GL8新能源,5219,1878,1807,3088,1612,1626,13,14,MPV,平开门+侧滑门,(标配)5,(标配)7,73,521-1650,,,,,,,,,,,,,
67943,别克GL8新能源,5219,1878,1807,3088,1612,1626,13,14,MPV,平开门+侧滑门,(标配)5,(标配)7,73,521-1650,,,,,,,,,,,,,
67968,别克GL8新能源,5219,1878,1807,3088,1612,1626,13,14,MPV,平开门+侧滑门,(标配)5,(标配)6,73,514-851,,,,,,,,,,,,,
60048,威朗,4664,1786,1472,2700,1543,1545,13,14,三厢车,平开门,(标配)4,(标配)5,44,480,,,,,,,,,,,,,
60046,威朗,4664,1786,1472,2700,1543,1545,13,14,三厢车,平开门,(标配)4,(标配)5,44,480,,,,,,,,,,,,,
59896,威朗,4688,1786,1472,2700,1543,1545,13,14,三厢车,平开门,(标配)4,(标配)5,44,480-1150,,,,,,,,,,,,,
60047,威朗,4688,1786,1472,2700,1543,1545,13,14,三厢车,平开门,(标配)4,(标配)5,44,480-1150,,,,,,,,,,,,,
70464,世纪,5230,1980,1864,3130,1715,1725,13,14,MPV,平开门+侧滑门,(标配)5,(标配)7,70,604-1901,,,,,,,,,,,,,
70465,世纪,5230,1980,1867,3130,1715,1725,13,14,MPV,平开门+侧滑门,(标配)5,(标配)7,70,604-1901,,,,,,,,,,,,,
70463,世纪,5230,1980,1867,3130,1715,1725,13,14,MPV,平开门+侧滑门,(标配)5,(标配)6,70,612-1850,,,,,,,,,,,,,
70631,世纪,5230,1980,1867,3130,1715,1725,13,15,MPV,平开门+侧滑门,(标配)5,(标配)4,70,628-1336,,,,,,,,,,,,,
52030,昂科旗,4981,1953,1722,2863,1687,1684,,,SUV,,(标配)5,(标配)7,73,222-1970,,,,,,,,,,,,,
58458,昂科旗,4981,1953,1722,2863,1687,1684,,,SUV,,(标配)5,(标配)7,82,222-1970,,,,,,,,,,,,,
52033,昂科旗,4981,1953,1722,2863,1687,1684,,,SUV,,(标配)5,(标配)7,82,222-1970,,,,,,,,,,,,,
52032,昂科旗,4981,1953,1722,2863,1687,1684,,,SUV,平开门,(标配)5,(标配)6,82,222-883,,,,,,,,,,,,,
52029,昂科旗,4981,1953,1726,2863,1676,1673,,,SUV,,(标配)5,(标配)6,82,222-883,,,,,,,,,,,,,
62478,别克E5,4892,1905,1681,2954,1623,1625,17,19,SUV,平开门,(标配)5,(标配)5,,502,,,,,,,,,,,,,
68969,别克E5,4892,1905,1684,2954,1623,1625,17,19,SUV,平开门,(标配)5,(标配)5,,502,,,,,,,,,,,,,
65330,别克E5,4892,1905,1681,2954,1623,1625,17,19,SUV,平开门,(标配)5,(标配)5,,502,,,,,,,,,,,,,
60605,别克E5,4892,1905,1684,2954,1623,1625,17,19,SUV,平开门,(标配)5,(标配)5,,502,,,,,,,,,,,,,
66832,别克E5,4892,1905,1684,2954,1623,1625,17,19,SUV,平开门,(标配)5,(标配)5,,502,,,,,,,,,,,,,
